@relation 'scene-weka.filters.unsupervised.attribute.Remove-V-R232,243,292,291,102,234,103,96,200,233,242,201,240,225,289,199,206,202,104,198,238,290,241,227,239,237,186,236,245,110,105,226,244,231,43,235,196,284,101,209,207,248,45,208,106,147,46,194,107,214,205,108,212,210,222,142,190,246,223,48,216,38,100,193,251,109,229,140,217,141,213,39,247,134,220,40,139,228,230,99,44,180,203,115,111,47,249,116,195,37,41,252,117,119,204,118,112,133,259,55,49,123,113,215,254,211,124,42,224,187,146,114,143,192,255,88,145,36,122,144,191,281,219,154,287,197,293,159,56,153,183,149,53,218,294,31,184,30,156,54,173,125,253,221,137,120,51,295-300'

@attribute Att232 numeric
@attribute Att243 numeric
@attribute Att292 numeric
@attribute Att291 numeric
@attribute Att102 numeric
@attribute Att234 numeric
@attribute Att103 numeric
@attribute Att96 numeric
@attribute Att200 numeric
@attribute Att233 numeric
@attribute Att242 numeric
@attribute Att201 numeric
@attribute Att240 numeric
@attribute Att225 numeric
@attribute Att289 numeric
@attribute Att199 numeric
@attribute Att206 numeric
@attribute Att202 numeric
@attribute Att104 numeric
@attribute Att198 numeric
@attribute Att238 numeric
@attribute Att290 numeric
@attribute Att241 numeric
@attribute Att227 numeric
@attribute Att239 numeric
@attribute Att237 numeric
@attribute Att186 numeric
@attribute Att236 numeric
@attribute Att245 numeric
@attribute Att110 numeric
@attribute Att105 numeric
@attribute Att226 numeric
@attribute Att244 numeric
@attribute Att231 numeric
@attribute Att43 numeric
@attribute Att235 numeric
@attribute Att196 numeric
@attribute Att284 numeric
@attribute Att101 numeric
@attribute Att209 numeric
@attribute Att207 numeric
@attribute Att248 numeric
@attribute Att45 numeric
@attribute Att208 numeric
@attribute Att106 numeric
@attribute Att147 numeric
@attribute Att46 numeric
@attribute Att194 numeric
@attribute Att107 numeric
@attribute Att214 numeric
@attribute Att205 numeric
@attribute Att108 numeric
@attribute Att212 numeric
@attribute Att210 numeric
@attribute Att222 numeric
@attribute Att142 numeric
@attribute Att190 numeric
@attribute Att246 numeric
@attribute Att223 numeric
@attribute Att48 numeric
@attribute Att216 numeric
@attribute Att38 numeric
@attribute Att100 numeric
@attribute Att193 numeric
@attribute Att251 numeric
@attribute Att109 numeric
@attribute Att229 numeric
@attribute Att140 numeric
@attribute Att217 numeric
@attribute Att141 numeric
@attribute Att213 numeric
@attribute Att39 numeric
@attribute Att247 numeric
@attribute Att134 numeric
@attribute Att220 numeric
@attribute Att40 numeric
@attribute Att139 numeric
@attribute Att228 numeric
@attribute Att230 numeric
@attribute Att99 numeric
@attribute Att44 numeric
@attribute Att180 numeric
@attribute Att203 numeric
@attribute Att115 numeric
@attribute Att111 numeric
@attribute Att47 numeric
@attribute Att249 numeric
@attribute Att116 numeric
@attribute Att195 numeric
@attribute Att37 numeric
@attribute Att41 numeric
@attribute Att252 numeric
@attribute Att117 numeric
@attribute Att119 numeric
@attribute Att204 numeric
@attribute Att118 numeric
@attribute Att112 numeric
@attribute Att133 numeric
@attribute Att259 numeric
@attribute Att55 numeric
@attribute Att49 numeric
@attribute Att123 numeric
@attribute Att113 numeric
@attribute Att215 numeric
@attribute Att254 numeric
@attribute Att211 numeric
@attribute Att124 numeric
@attribute Att42 numeric
@attribute Att224 numeric
@attribute Att187 numeric
@attribute Att146 numeric
@attribute Att114 numeric
@attribute Att143 numeric
@attribute Att192 numeric
@attribute Att255 numeric
@attribute Att88 numeric
@attribute Att145 numeric
@attribute Att36 numeric
@attribute Att122 numeric
@attribute Att144 numeric
@attribute Att191 numeric
@attribute Att281 numeric
@attribute Att219 numeric
@attribute Att154 numeric
@attribute Att287 numeric
@attribute Att197 numeric
@attribute Att293 numeric
@attribute Att159 numeric
@attribute Att56 numeric
@attribute Att153 numeric
@attribute Att183 numeric
@attribute Att149 numeric
@attribute Att53 numeric
@attribute Att218 numeric
@attribute Att294 numeric
@attribute Att31 numeric
@attribute Att184 numeric
@attribute Att30 numeric
@attribute Att156 numeric
@attribute Att54 numeric
@attribute Att173 numeric
@attribute Att125 numeric
@attribute Att253 numeric
@attribute Att221 numeric
@attribute Att137 numeric
@attribute Att120 numeric
@attribute Att51 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}

@data
0.960816,0.859836,0.101379,0.138592,0.702284,0.921688,0.555185,0.072189,0.79879,0.926575,0.88228,0.857712,0.797526,0.943729,0.109609,0.662216,0.916756,0.78744,0.570672,0.87973,0.862084,0.09151,0.846943,0.912786,0.806048,0.844516,0.079334,0.948079,0.80834,0.598635,0.39893,0.957584,0.821457,0.90705,0.570287,0.981202,0.012732,0.083622,0.838196,0.843364,0.868324,0.214893,0.566794,0.89221,0.41155,0.344609,0.591596,0.029326,0.477373,0.998524,0.871958,0.521159,0.882984,0.781121,0.953927,0.358347,0.026373,0.087708,0.886462,0.539859,0.917539,0.607127,0.583525,0.057315,0.0558,0.513217,0.937891,0.425007,0.84399,0.324232,0.883544,0.638675,0.101812,0.402099,0.949331,0.642379,0.395364,0.980095,0.901369,0.388292,0.54239,0.092335,0.808899,0.661674,0.561241,0.583359,0.078525,0.557133,0.017241,0.627347,0.551512,0.051987,0.523251,0.5169,0.888117,0.491975,0.388354,0.416872,0.027659,0.027254,0.557051,0.445075,0.406248,0.941023,0.114113,0.863828,0.471653,0.583884,0.996556,0.046866,0.330905,0.553608,0.285638,0.019484,0.113575,0.075324,0.343875,0.637674,0.438759,0.335412,0.04718,0.110446,0.917841,0.062632,0.114939,0.960939,0.115674,0.094651,0.020568,0.187592,0.069355,0.072558,0.056768,0.936013,0.067926,0.59333,0.077113,0.617376,0.03465,0.050317,0.076738,0.420754,0.074388,0.970914,0.438765,0.483162,0.049355,0,0,1,0,0,0
0.948291,0.56836,0.107808,0.211487,0.094966,0.948672,0.104053,0.073135,0.447721,0.926328,0.637021,0.450248,0.763766,0.99206,0.165409,0.486402,0.922526,0.465535,0.103436,0.594494,0.930008,0.206902,0.706522,1,0.693472,0.875369,0.014284,0.849615,0.701926,0.46024,0.17618,1,0.640354,0.967872,0.349865,0.925892,0.005847,0.066918,0.137572,0.931562,0.973553,0.135444,0.382535,0.951903,0.331358,0.357846,0.287014,0.006602,0.428999,0.975465,0.94989,0.416159,0.974246,0.906915,0.917024,0.330075,0.021124,0.637195,0.981549,0.293977,0.910516,0.611274,0.219465,0.009295,0.287201,0.246152,0.980173,0.318573,0.828368,0.404575,0.964428,0.560961,0.496618,0.272106,1,0.496149,0.280898,1,0.991591,0.262737,0.426555,0.008917,0.61337,0.372414,0.415789,0.241939,0.019971,0.298711,0.007363,0.564163,0.582463,1,0.280192,0.432023,0.970243,0.323114,0.41238,0.349355,0.141974,0.024678,0.382218,0.319739,0.424204,0.961901,0.092725,0.994442,0.215364,0.632849,0.924785,0.006739,0.354877,0.36179,0.345645,0.008787,0.107352,0.090673,0.34976,0.560314,0.298107,0.36369,0.011438,0.090487,1,0.103074,0.059385,0.67114,0.200803,0.033878,0.101606,0.036055,0.049637,0.161436,0.013187,1,0.593823,0.734683,0.01176,0.731688,0.051659,0.028559,0.037466,0.179328,0.074122,1,0.313025,0.231207,0.09103,0,0,1,1,0,0
0.826825,0.843856,0.65936,0.862374,0.250199,0.892434,0.327661,0.304789,0,0.866322,0.739052,0.11677,0.679784,0.947486,0.318598,0,0.011988,0.430242,0.720796,0,0.500246,0.472638,0.749888,0.794809,0.791465,0.670446,0.02244,0.815642,0.635925,0.641475,0.294403,0.746679,0.815475,0.591743,0.452803,0.864645,0.015879,0.170559,0.257092,0.554225,0.020956,0.001473,0.382608,0.399591,0.221324,0.184074,0.374343,0.016574,0.252229,0.537988,0.075427,0.265014,0.642255,0.503511,0.75851,0.160171,0.034147,0.001904,0.66263,0.399981,0.654746,0.55105,0.244623,0.013355,0.141188,0.271385,0.644626,0.154095,0.716486,0.18618,0.385691,0.486088,0.001601,0.473388,0.844248,0.470622,0.309198,0.68164,0.692465,0.231687,0.427274,0.083372,0.290135,0.382771,1,0.439073,0.00191,0.658951,0.013127,0.542066,0.320834,0.364798,0.705425,1,0.426563,1,0.600281,0.552202,1,0.093433,0.287014,0.723429,0.37952,0.616322,0.628714,0.746981,0.567853,0.221763,0.591899,0.02106,0.186598,0.400425,0.120645,0.027364,0.00305,0.165953,0.134012,0.480294,0.812579,0.115919,0.051457,0.131838,0.854223,0.318966,0.056861,0,0.268643,1,0.357981,1,0.030425,0.000396,0.002166,0.839159,0.228774,0.44517,0.033443,0.382305,0.001203,0.062231,0.198309,1,1,0.763442,0.337675,0.446331,0.003123,0,0,1,0,0,0
0.726326,0.861726,0.148399,0.188513,0.428628,0.707651,0.391776,0.168918,0.566515,0.715524,0.870393,0.357074,0.874665,0.766662,0.301338,0.479782,0.734389,0.203603,0.401989,0.416868,0.758443,0.281003,0.872216,0.860317,0.824991,0.6163,0.011966,0.778751,0.574846,0.401303,0.424492,0.809291,0.673857,0.771504,0.706205,0.74026,0.012106,0.148602,0.401509,0.282508,0.635713,0.328138,0.798944,0.521728,0.377647,0.352984,0.795504,0.028969,0.397586,0.881676,0.685912,0.502963,1,0.229603,1,0.45904,0.023445,0.026247,0.900888,0.836218,0.809223,0.857267,0.403937,0.019243,0.033578,0.488807,0.904209,0.383711,0.284007,0.465055,0.983002,0.82581,0.044086,0.392901,1,0.754159,0.325782,0.916588,0.831376,0.351097,0.762203,0.037243,0.217906,0.479753,0.454719,0.747844,0.48072,0.534643,0.008057,0.871202,0.783466,0.043833,0.481914,0.480933,0.537473,0.463759,0.425158,0.319294,0.012849,0.084697,0.81272,0.539451,0.407942,0.75463,1,0.889638,0.438505,0.740945,0.775586,0.019366,0.337874,0.435775,0.439225,0.013753,0.129885,0.217254,0.373745,0.857604,0.441235,0.422901,0.016294,0.074841,1,0.014739,0.154172,0.325908,0.391477,0.009835,0.065258,0.00998,0.004103,0.011696,0.616496,1,0.115951,0.840115,0.004964,0.822783,0.023841,0.294589,0.03745,0.426043,1,0.883868,0.412695,0.424575,0.035106,0,0,1,0,0,0
0.961174,0.964484,0.14347,0.151062,0.168745,0.993715,0.18548,0.10265,0.109098,0.977556,0.972614,0.080739,0.83784,0.945921,0.139683,0.519771,0.783,0,0.004191,0.658347,0.908917,0.279609,0.894245,0.996902,0.8768,0.965334,0.012375,1,0.840725,0.460761,0,0.900944,0.827731,0.794295,0.569702,1,0.035957,0.097748,0.646502,0.36933,0.663055,1,0.577457,0.654724,0.482826,0.461461,0.628208,0.027342,0.541845,0.59663,0.791454,0.430281,0.760433,0.181596,0.750738,0.528855,0.050765,0.133637,0.694377,0.485422,0.852377,0.657777,0.620027,0.034381,0.012168,0.397984,0.93958,0.412702,0.947341,0.455679,0.880267,0.65806,0.471804,0.406276,0.891707,0.620483,0.420741,0.990517,0.870292,0.640775,0.541409,0.067661,0,0.284849,0.343546,0.602189,1,0.385089,0.030538,0.627928,0.607797,0.008014,0.42583,0.478745,0.720478,0.730576,0.190432,0.456187,1,0.014022,0.491361,0.421097,0.568711,0.805455,0.190353,0.581566,0.462613,0.551119,0.788211,0.022327,0.464211,0.466584,0.488635,0.091272,0.300795,0.072976,0.365103,0.639918,0.342853,0.377949,0.047581,0.101229,0.83888,0.002928,0.112183,0.643854,0.120865,0.189619,0.011332,0.009719,0.017634,0.244332,0.119287,0.763162,0.15333,0.629535,0.023368,0.583416,0.167037,0.02187,0.099401,0.567209,0.180202,0.71218,0.357695,0.398903,0.293859,0,0,1,0,0,0
0.696905,0.537428,0.060213,0.047033,0.501996,0.670212,0.455535,0.159776,0.569355,0.670301,0.532967,0.544373,0.52695,0.754641,0.04145,0.599112,0.775888,0.491244,0.360357,0.504372,0.625716,0.037151,0.549427,0.74697,0.50123,0.66604,0.007667,0.693975,0.448291,0.647353,0.31618,0.655462,0.530674,0.578939,0.296593,0.697743,0.007708,0.031474,0.542181,0.520487,0.778158,0.120242,0.350777,0.667427,0.483868,0.378471,0.346974,0.003664,0.6457,0.896616,0.68703,0.759246,0.804605,0.487039,0.893317,0.374952,0.007098,0.001438,0.581902,0.337543,0.511641,0.520748,0.370137,0.004207,0.02591,0.77797,0.625257,0.414465,0.502986,0.412174,0.814435,0.568188,0.015717,0.444774,0.805142,0.556003,0.436303,0.737688,0.587885,0.332435,0.306674,0.127033,0.476136,0.818649,0.440583,0.34719,0.124214,0.874609,0.008387,0.507176,0.528598,0.000565,0.795789,0.341584,0.573191,0.384554,0.332435,0.398656,0.003884,0.141103,0.229513,0.767689,0.529698,0.797426,0.254218,0.612487,0.787208,0.497988,0.492452,0.008301,0.404698,0.789198,0.378964,0.010965,0.197205,0.03849,0.396454,0.537967,0.878621,0.396571,0.007795,0.037497,0.764269,0.000777,0.023182,0.479569,0.063966,0.319999,0.000048,0.085179,0.002403,0.017497,0.227606,0.576713,0.075912,0.548053,0.003488,0.661451,0.220199,0.287669,0.091823,0.495597,0.1598,0.870605,0.442003,0.471344,0.105996,0,0,1,0,0,0
0.895587,0.633678,0.134156,0.157211,0.285508,0.758991,0.281722,0.24512,0.476505,0.838969,0.738739,0.478619,0.755793,0.708423,0.084771,0.467045,0.51948,0.643127,0.323916,0.475275,0.771907,0.117528,0.712717,0.644245,0.811035,0.743402,0.025431,0.675031,0.632347,0.428237,0.305631,0.690486,0.691515,0.694042,0.526152,0.674405,0.013077,0.206721,0.544973,0.762614,0.616635,0.014336,0.486605,0.630703,0.476207,0.437743,0.513273,0.046392,0.784575,0.668892,0.659241,1,0.574935,0.745415,0.696502,0.440706,0.039198,0.301247,0.727814,0.552554,0.726606,0.47569,0.435912,0.038226,0.398525,0.692531,0.701053,0.33834,0.717917,0.312716,0.579945,0.404107,0.020135,0.273196,0.616132,0.409665,0.34214,0.59068,0.739902,0.314396,0.544503,0.013003,0.739354,0.950405,0.321872,0.413723,0.000832,0.510466,0.009995,0.592935,0.462478,0.106824,0.481968,0.290995,0.787037,0.308381,0.281783,0.268011,0.031061,0.173453,0.586169,0.340734,0.66797,0.675244,0.178816,0.655629,0.415274,0.540029,0.685442,0.008012,0.417229,1,0.38882,0.089749,0.055763,0.268113,0.381523,0.61736,0.671495,0.356756,0.193473,0.100208,0.662574,0.007339,0.101212,0.582338,0.075708,0.332778,0.08554,0.018055,0.021636,0.4242,0.000222,0.622819,0.043375,0.383371,0.092621,0.475846,0.747049,0.284399,0.096871,0.315988,0.161718,0.658347,0.338429,0.683916,0.239885,0,0,1,0,0,0
0.842727,0.571301,0.309993,0.00902,0.354561,0.627114,0.357167,0.062505,0.852992,0.855318,0.512133,0.887502,0.826221,0.77893,0.403918,0.839898,0.771963,0.834038,0.339808,0.700394,0.720959,0.364673,0.591105,0.612509,0.932009,0.764392,0.00133,0.842235,0.798466,0.440137,0.494801,0.749027,0.634919,0.507056,0.59194,0.55938,0.020527,0.200571,0.453601,0.831667,0.735194,0.257757,0.819947,0.899266,0.610734,0.28358,0.870522,0.010434,0.646879,0.720947,0.630804,0.57332,0.580459,0.567286,0.776056,0.343697,0.016328,0.335228,0.729983,0.786089,0.790705,0.857609,0.718855,0.000708,0.250485,0.551927,0.84408,0.428519,0.631374,0.333793,0.613582,0.895142,0.220011,0.263004,0.572374,0.606169,0.406523,0.627986,0.757258,0.704465,0.673388,0.069337,0.562768,0.627778,0.448086,0.864432,0.189598,0.46749,0.023153,0.532045,0.501679,0.257691,0.516289,0.692709,0.572632,0.527565,0.598985,0.705267,0.214313,0.20647,0.703956,0.347106,0.513141,0.779511,0.495998,0.568002,0.245898,0.432586,0.479032,0.037833,0.28668,0.500617,0.321379,0.005161,0.323968,0.066015,0.307551,0.493278,0.599547,0.335412,0.009431,0.178271,0.487106,0.142123,0.180887,0.508812,0.492681,0.160175,0.24839,0.078849,0.021414,0.291886,0.102379,0.674327,0.329217,0.703674,0.040976,0.431674,0.529207,0.158178,0.093147,0.500576,0.324413,0.648372,0.307668,0.28858,0.095674,0,0,1,0,0,0
0.937176,0.935241,0.482385,0.075774,0.602257,0.618749,0.6281,0.60455,1,0.889549,0.570496,0.957215,1,0.746108,0.316754,0.911288,0.70348,0.941056,0.601221,0.870572,0.929538,1,0.814043,0.589584,0.948157,0.87566,0.040676,0.900854,1,0.670542,0.51749,0.745997,0.959821,0.940117,0.778813,0.605889,0.066898,0.401395,0.542689,0.967302,0.95036,0.296264,0.520094,0.936259,0.445165,0.618512,0.275004,0.080894,0.506406,0.806584,0.958378,0.445103,0.667662,1,0.943304,0.648971,0.078429,0.095012,1,0.668256,0.955068,0.382045,0.507565,0.036124,0.138576,0.621831,1,0.706488,1,0.582092,0.665403,0.27172,0.220995,0.603237,0.652744,0.607577,0.504376,0.599861,1,0.431632,0.758821,0.029419,0.945954,0.453704,0.679198,0.631072,0.091435,0.537908,0.125765,0.67345,0.639194,0.061351,0.632654,0.596639,0.813708,0.740322,0.563038,0.771337,0.093366,0.089538,0.700962,0.532435,0.527888,0.923812,0.175741,0.773573,0.53323,0.644345,1,0.073808,0.701276,0.457064,0.47118,0.101399,0.686286,0.348779,0.576111,0.681357,0.441516,0.424492,0.140062,0.329338,0.643161,0.011841,0.285909,0.943024,0.284439,0.046558,0.041385,0.034523,0.068557,0.030202,0.077231,0.951244,0.115567,0.474845,0.092265,0.518477,0.028508,0.167801,0.067048,0.706502,0.256386,0.814714,0.453285,0.548066,0.184036,0,0,1,0,0,0
0.751387,0.772175,0.461378,0.448363,0.743525,0.989019,0.649294,0.466974,0.812064,1,0.914408,0.616311,0.747238,0.820071,0.50293,0.696882,0.732108,0.511026,0.498992,0.690922,0.626241,0.430354,0.836084,0.923186,0.747931,0.492027,0.079861,0.744353,0.480553,0.811447,0.399211,0.900183,0.495326,0.725734,0.580382,1,0.01025,0.139623,0.701379,0.731068,0.763822,0.309017,0.688244,0.775989,0.620082,0.272147,0.725954,0.11082,0.719808,0.829095,0.722994,0.733429,0.808966,0.725801,0.65346,0.547257,0.089889,0.246152,0.811538,0.128208,0.747014,0.731929,0.80262,0.066466,0.429414,0.783148,0.644928,0.303909,0.811169,0.550768,0.855017,0.747155,0.235521,0.582359,0.882269,0.499453,0.377579,0.854457,0.595746,0.662654,0.637107,0.156674,0.416499,0.789547,0.577586,0.579432,0.200265,0.802682,0.075857,0.794301,0.094806,0.661311,0.732154,0.586084,0.686482,0.602291,0.518628,0.288066,0.335203,0.175002,0.105827,0.734685,0.696996,0.851707,0.227742,0.905395,0.681783,0.340992,0.858774,0.096534,0.349479,0.851523,0.470336,0.156505,0.293068,0.112675,0.518237,0.741572,0.733258,0.383333,0.139761,0.31159,0.870404,0.213968,0.453238,0.548209,0.375607,0.120535,0.29016,0.187733,0.188167,0.216495,0.166785,0.773819,0.164343,0.710526,0.060544,0.667087,0.190798,0.163618,0.227067,0.524321,0.197993,0.886082,0.587524,0.878011,0.220883,0,0,1,0,0,0
