@relation 'scene-weka.filters.unsupervised.attribute.Remove-V-R239,244,232,292,241,291,245,234,238,102,96,103,237,202,200,199,198,201,289,242,206,104,233,290,243,225,231,235,240,236,196,284,226,207,230,208,186,45,248,106,197,251,210,214,205,46,222,108,212,107,48,223,110,209,101,100,217,194,180,142,116,109,213,220,250,49,38,190,44,105,253,39,203,40,227,193,229,111,143,99,47,41,141,147,259,211,140,204,43,37,195,215,118,117,112,249,134,287,51,88,282,246,224,55,228,145,216,42,113,50,153,192,52,114,219,247,123,36,281,122,133,154,124,258,115,191,144,256,293,146,218,56,119,255,187,294,257,157,183,121,24,149,87,221,54,31,126,295-300'

@attribute Att239 numeric
@attribute Att244 numeric
@attribute Att232 numeric
@attribute Att292 numeric
@attribute Att241 numeric
@attribute Att291 numeric
@attribute Att245 numeric
@attribute Att234 numeric
@attribute Att238 numeric
@attribute Att102 numeric
@attribute Att96 numeric
@attribute Att103 numeric
@attribute Att237 numeric
@attribute Att202 numeric
@attribute Att200 numeric
@attribute Att199 numeric
@attribute Att198 numeric
@attribute Att201 numeric
@attribute Att289 numeric
@attribute Att242 numeric
@attribute Att206 numeric
@attribute Att104 numeric
@attribute Att233 numeric
@attribute Att290 numeric
@attribute Att243 numeric
@attribute Att225 numeric
@attribute Att231 numeric
@attribute Att235 numeric
@attribute Att240 numeric
@attribute Att236 numeric
@attribute Att196 numeric
@attribute Att284 numeric
@attribute Att226 numeric
@attribute Att207 numeric
@attribute Att230 numeric
@attribute Att208 numeric
@attribute Att186 numeric
@attribute Att45 numeric
@attribute Att248 numeric
@attribute Att106 numeric
@attribute Att197 numeric
@attribute Att251 numeric
@attribute Att210 numeric
@attribute Att214 numeric
@attribute Att205 numeric
@attribute Att46 numeric
@attribute Att222 numeric
@attribute Att108 numeric
@attribute Att212 numeric
@attribute Att107 numeric
@attribute Att48 numeric
@attribute Att223 numeric
@attribute Att110 numeric
@attribute Att209 numeric
@attribute Att101 numeric
@attribute Att100 numeric
@attribute Att217 numeric
@attribute Att194 numeric
@attribute Att180 numeric
@attribute Att142 numeric
@attribute Att116 numeric
@attribute Att109 numeric
@attribute Att213 numeric
@attribute Att220 numeric
@attribute Att250 numeric
@attribute Att49 numeric
@attribute Att38 numeric
@attribute Att190 numeric
@attribute Att44 numeric
@attribute Att105 numeric
@attribute Att253 numeric
@attribute Att39 numeric
@attribute Att203 numeric
@attribute Att40 numeric
@attribute Att227 numeric
@attribute Att193 numeric
@attribute Att229 numeric
@attribute Att111 numeric
@attribute Att143 numeric
@attribute Att99 numeric
@attribute Att47 numeric
@attribute Att41 numeric
@attribute Att141 numeric
@attribute Att147 numeric
@attribute Att259 numeric
@attribute Att211 numeric
@attribute Att140 numeric
@attribute Att204 numeric
@attribute Att43 numeric
@attribute Att37 numeric
@attribute Att195 numeric
@attribute Att215 numeric
@attribute Att118 numeric
@attribute Att117 numeric
@attribute Att112 numeric
@attribute Att249 numeric
@attribute Att134 numeric
@attribute Att287 numeric
@attribute Att51 numeric
@attribute Att88 numeric
@attribute Att282 numeric
@attribute Att246 numeric
@attribute Att224 numeric
@attribute Att55 numeric
@attribute Att228 numeric
@attribute Att145 numeric
@attribute Att216 numeric
@attribute Att42 numeric
@attribute Att113 numeric
@attribute Att50 numeric
@attribute Att153 numeric
@attribute Att192 numeric
@attribute Att52 numeric
@attribute Att114 numeric
@attribute Att219 numeric
@attribute Att247 numeric
@attribute Att123 numeric
@attribute Att36 numeric
@attribute Att281 numeric
@attribute Att122 numeric
@attribute Att133 numeric
@attribute Att154 numeric
@attribute Att124 numeric
@attribute Att258 numeric
@attribute Att115 numeric
@attribute Att191 numeric
@attribute Att144 numeric
@attribute Att256 numeric
@attribute Att293 numeric
@attribute Att146 numeric
@attribute Att218 numeric
@attribute Att56 numeric
@attribute Att119 numeric
@attribute Att255 numeric
@attribute Att187 numeric
@attribute Att294 numeric
@attribute Att257 numeric
@attribute Att157 numeric
@attribute Att183 numeric
@attribute Att121 numeric
@attribute Att24 numeric
@attribute Att149 numeric
@attribute Att87 numeric
@attribute Att221 numeric
@attribute Att54 numeric
@attribute Att31 numeric
@attribute Att126 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}

@data
0.578883,0.58803,0.331432,0.247298,0.589159,0.157332,0.602612,0.603675,0.583031,0.141344,0.194235,0.170082,0.596149,0.34692,0.264951,0.255211,0.236838,0.29548,0.354982,0.562813,0.194579,0.21585,0.485518,0.124074,0.558273,0.453827,0.530216,0.51409,0.460268,0.600857,0.00649,0.329816,0.499351,0.372685,0.597837,0.529399,0.188077,0.659741,0.001762,0.137942,0.212997,0.084242,0.495247,0.364846,0.157363,0.692727,0.438987,0.146722,0.206835,0.13679,0.831285,0.512927,0.280034,0.501197,0.136523,0.13275,0.358092,0.075619,0.20256,0.453909,0.035528,0.23513,0.229838,0.307893,0.040129,0.842202,0.59045,0.093826,0.589019,0.256125,0.196353,0.508313,0.479871,0.645884,0.519089,0.106168,0.546453,0.321427,0.559081,0.124623,0.796168,0.800611,0.409451,0.326674,0.096029,0.175233,0.372188,0.126163,0.607308,0.61451,0.008323,0.391528,0.105021,0.037147,0.325151,0.001927,0.393896,0.068962,0.000083,0.705878,0.224848,0.001898,0.569903,0.810969,0.537507,0.370412,0.380569,0.741071,0.011811,0.000188,0.031374,0.301727,0.000205,0.003649,0.277878,0.000611,0.024198,0.710196,0.47715,0.020604,0.477202,0.028827,0.072339,0.083212,0.016968,0.355518,0.390336,0.41237,0.014025,0.330857,0.178129,0.501902,0.264698,0.185948,0.111631,0.029709,0.204738,0.008158,0.062853,0.080096,0.437369,0.000709,0.427158,0.329844,0.196997,0.612951,0.379561,1,0,0,0,1,0
0.526492,0.638408,0.600465,0.137833,0.594002,0.251454,0.656938,0.568729,0.555567,0.240405,0.220413,0.226447,0.642803,0.351561,0.342615,0.340613,0.34909,0.33812,0.303399,0.558564,0.382504,0.242332,0.629831,0.176387,0.617575,0.49395,0.634069,0.657105,0.500693,0.617228,0.052414,0.051859,0.587281,0.434112,0.585659,0.522656,0.099932,0.656581,0.002397,0.237174,0.3594,0.050018,0.520889,0.472178,0.381464,0.745513,0.559458,0.239492,0.404511,0.234595,0.776127,0.573269,0.341235,0.549864,0.232627,0.23225,0.517445,0.021844,0.121086,0.454403,0.313272,0.314664,0.515007,0.501689,0.003873,0.702769,0.594992,0.143118,0.67848,0.220521,0.004475,0.65047,0.330146,0.582844,0.592794,0.076152,0.536769,0.355631,0.478676,0.231433,0.733633,0.620887,0.459808,0.436461,0.170231,0.437265,0.497593,0.389045,0.635261,0.605896,0.045363,0.526537,0.349897,0.312401,0.343827,0.013929,0.480514,0.414088,0,0.298399,0.199359,0.002222,0.550244,0.11911,0.580828,0.405926,0.53016,0.619105,0.337209,0,0.017264,0.126997,0,0.282881,0.520744,0.003662,0.462894,0.634007,0.354085,0.446379,0.449931,0.003566,0.393443,0.138887,0.347126,0.089555,0.438059,0.159426,0.082672,0.432647,0.4098,0.015581,0.373025,0.016475,0.104708,0.03632,0.13157,0.002904,0.155181,0.430432,0.55661,0.000246,0.392941,0.507928,0.005941,0.621813,0.487901,1,0,0,0,0,1
0.601505,0.726349,0.551206,0.051125,0.631497,0.017166,0.671654,0.664643,0.698761,0.262963,0.229588,0.248731,0.727154,0.215009,0.24707,0.248837,0.263352,0.218901,0.00346,0.627427,0.291286,0.241228,0.615651,0.006049,0.719784,0.370314,0.627013,0.701467,0.628198,0.700405,0.018549,0.028559,0.38975,0.250794,0.6979,0.217112,0.004406,0.620396,0.016284,0.29596,0.296934,0.022118,0.210089,0.341318,0.327988,0.558789,0.607935,0.258635,0.338388,0.284239,0.539102,0.624508,0.208608,0.204274,0.26987,0.278628,0.356358,0.009633,0.015597,0.381111,0.236536,0.227058,0.337974,0.476673,0.03784,0.438471,0.648123,0.00055,0.636432,0.227119,0.04351,0.680452,0.202037,0.662322,0.492452,0.001083,0.726449,0.200706,0.406296,0.292222,0.633658,0.566771,0.374026,0.463621,0.018168,0.342984,0.492167,0.345131,0.597636,0.652387,0.020113,0.34323,0.215652,0.222922,0.196783,0.023922,0.354218,0.079977,0.020511,0.099314,0.024035,0.041683,0.605654,0.005256,0.721473,0.448539,0.344326,0.461133,0.260247,0.024992,0.002797,0.000675,0.009638,0.250027,0.480028,0.032027,0.360144,0.622198,0.051372,0.332812,0.45011,0.00197,0.388621,0.010121,0.237661,0.000529,0.417298,0.013867,0.112506,0.469266,0.480978,0.00488,0.224657,0.014701,0.010829,0.083924,0.00913,0.003633,0.005085,0.336536,0.968941,0.002627,0.072214,0.53981,0.009422,0.723823,0.308731,1,0,0,0,0,0
0.488873,0.625089,0.330571,0.03129,0.606448,0.019267,0.610921,0.525374,0.689379,0.330617,0.068329,0.332167,0.641427,0.512614,0.460637,0.44724,0.443416,0.463779,0.007694,0.662518,0.46558,0.354252,0.397388,0.009735,0.718241,0.343979,0.693281,0.676317,0.560029,0.659219,0.011834,0.043669,0.326624,0.470724,0.709317,0.492508,0.002452,0.682563,0.009885,0.323669,0.436281,0.08988,0.638922,0.50728,0.45915,0.663321,0.719147,0.321763,0.497886,0.321872,0.605012,0.682088,0.33417,0.683698,0.318786,0.320727,0.556171,0.001249,0.00699,0.36954,0.35559,0.326811,0.491154,0.34531,0.00252,0.512015,0.643989,0.00143,0.674617,0.359369,0.005544,0.705878,0.526961,0.773725,0.357555,0.001719,0.685096,0.396756,0.398141,0.322174,0.638804,0.716752,0.337538,0.428903,0.085017,0.496332,0.457881,0.455907,0.620717,0.719352,0.009534,0.655193,0.425521,0.453237,0.364726,0.004585,0.299328,0.024174,0.00472,0.210717,0.082271,0.007494,0.623692,0.290435,0.682434,0.429513,0.629741,0.624669,0.34572,0.00325,0.008383,0.002567,0.003583,0.345864,0.366613,0.01235,0.390267,0.736683,0.018757,0.304492,0.45465,0.00528,0.461914,0.068354,0.343601,0.000803,0.418368,0.003958,0.04978,0.427353,0.36214,0.598068,0.38989,0.008305,0.002442,0.090959,0.030881,0.00226,0.001924,0.314438,0.813407,0.003436,0.128164,0.549193,0.000767,0.750613,0.427284,1,0,0,0,0,0
0.750022,0.83094,0.643172,0.238796,0.806584,0.198151,0.702474,0.770934,0.565586,0.231722,0.38171,0.237305,0.608886,0,0,0.004115,0.016058,0,0.22658,0.736883,0.059313,0.239348,0.740361,0.218534,0.733875,0.722032,0.531412,0.752382,0.753892,0.683698,0.030537,0.387559,0.642792,0.044865,0.581455,0.044664,0.198196,0.461353,0.001182,0.217846,0.028538,0.001849,0.020241,0.182736,0.078379,0.459486,0.458311,0.215933,0.273249,0.215322,0.545844,0.393485,0.218038,0.033168,0.229774,0.22904,0.110149,0.018212,0.050114,0.284616,0.246214,0.216159,0.396448,0.559056,0.003992,0.559726,0.610411,0.041243,0.42298,0.229863,0.006113,0.698119,0,0.74371,0.584955,0.025554,0.62349,0.223498,0.243992,0.230247,0.448555,0.916742,0.246187,0.293731,0.007811,0.273081,0.332606,0.090546,0.354766,0.394086,0.014309,0.141181,0.223484,0.221379,0.231056,0.002744,0.276859,0.129994,0.001654,0.409871,0.188324,0.007056,0.330225,0.005336,0.604435,0.274081,0.125358,0.734423,0.260123,0.007047,0.000164,0.024087,0.001822,0.263457,0.618592,0.001369,0.266619,0.276264,0.20857,0.320144,0.280926,0.000444,0.20284,0.013087,0.324314,0.027979,0.267531,0.00734,0.16427,0.269781,0.598542,0.006313,0.224746,0.009433,0.048549,0.18429,0.010177,0.000206,0.032397,0.384582,0.649661,0.000144,0.40257,0.497048,0.005484,0.784539,0.147894,1,0,0,0,0,0
0.639627,0.634427,0.656927,0.07501,0.653885,0.039862,0.380122,0.620762,0.480587,0.293656,0.222042,0.309136,0.599738,0.479659,0.478294,0.460682,0.422828,0.478294,0.048032,0.666969,0.479491,0.32701,0.596954,0.0346,0.680052,0.589942,0.448504,0.640376,0.65261,0.680354,0.023731,0.037579,0.60571,0.478194,0.568896,0.490908,0.001977,0.857111,0.002318,0.230604,0.368223,0.000748,0.482387,0.455415,0.482007,0.802736,0.553487,0.295905,0.476058,0.295933,0.455419,0.550814,0.33251,0.531647,0.273059,0.243491,0.486167,0.0292,0.008434,0.355261,0.245226,0.313484,0.436158,0.541756,0.000267,0.527031,0.622364,0.002947,0.749084,0.331838,0.013828,0.852566,0.478663,0.749855,0.577999,0.001473,0.618782,0.34644,0.346358,0.217853,0.823096,0.477832,0.343724,0.315569,0.000986,0.348352,0.340734,0.412015,0.635593,0.696348,0.03322,0.522309,0.431639,0.334122,0.344012,0.000419,0.344698,0.086379,0.028791,0.178743,0.084101,0.020624,0.517479,0,0.622428,0.38332,0.577272,0.726262,0.184225,0.013772,0.000359,0.001694,0.0014,0.302586,0.540336,0.006309,0.301598,0.768459,0.055912,0.304547,0.305802,0.000373,0.320178,0.100336,0.21834,0.002032,0.359307,0.00029,0.071401,0.580226,0.411433,0,0.304438,0.00116,0.029937,0.090164,0.010173,0.000554,0.002878,0.350809,0.563531,0.001446,0.929269,0.541823,0.000036,0.30522,0.32642,1,0,0,0,0,0
0.597547,0.625973,0.609288,0.007633,0.630412,0.005127,0.594058,0.647634,0.585436,0.293409,0.039947,0.275549,0.610619,0.345008,0.478909,0.499016,0.497573,0.417427,0.005356,0.642959,0.487464,0.256626,0.626353,0.006311,0.640443,0.612017,0.410293,0.641517,0.621522,0.604021,0.011999,0.031668,0.625514,0.49357,0.440475,0.477445,0.032732,0.744932,0.002229,0.32511,0.500391,0.01723,0.369699,0.488896,0.485787,0.754131,0.438685,0.323676,0.496556,0.335837,0.637862,0.382436,0.288464,0.426049,0.31749,0.338807,0.356817,0.001248,0.056267,0.393834,0.302634,0.306907,0.507459,0.540023,0.015752,0.55254,0.762474,0.000695,0.7256,0.230576,0.001458,0.713859,0.264895,0.556217,0.609456,0.000367,0.480721,0.276468,0.395117,0.333971,0.734175,0.591437,0.380137,0.417785,0.01195,0.505368,0.376454,0.492396,0.692633,0.747139,0.005457,0.480386,0.266907,0.284506,0.249492,0.005844,0.376818,0.041734,0.000744,0.273047,0.00655,0.000786,0.279835,0.010949,0.535639,0.405405,0.444869,0.662065,0.326927,0.00037,0.000398,0.000702,0.001515,0.340521,0.540347,0.001071,0.317366,0.700211,0.00873,0.329102,0.297757,0.001758,0.283868,0.009817,0.320075,0.000612,0.400638,0.001335,0.02978,0.412476,0.572207,0.015716,0.258224,0.001723,0.066124,0.038599,0.005198,0.000846,0.000674,0.341872,0.843089,0.00071,0.040936,0.499128,0.010415,0.877262,0.233848,1,0,0,0,0,0
0.558362,0.522846,0.489645,0.054291,0.51806,0.107653,0.582674,0.589104,0.606638,0.106454,1,0.116337,0.542561,0.432535,0.425982,0.414699,0.395576,0.434112,0.011505,0.46114,0.443438,0.120178,0.531725,0.051774,0.506419,0.515779,0.481526,0.538088,0.540481,0.408168,0.039694,0.158985,0.582081,0.449041,0.490528,0.45187,0.016955,0.770778,0.001506,0.310418,0.356962,0.000594,0.452932,0.459329,0.439759,0.509969,0.39788,0.143951,0.517177,0.194252,0.584213,0.425702,0.170405,0.451266,0.086523,0.080158,0.466486,0.092985,0.150975,0.312497,0.229218,0.161962,0.47617,0.436628,0.000192,0.71181,0.842671,0.01492,0.814521,0.114403,0.018063,0.65261,0.431294,0.45197,0.546598,0.020325,0.471574,0.172469,0.318882,0.069472,0.392251,0.735555,0.350178,0.403813,0.000884,0.529679,0.427099,0.432076,0.811058,0.823461,0.057507,0.463958,0.214081,0.213532,0.172071,0.001545,0.320837,0.009123,0.000568,0.881872,0.113462,0.005994,0.366814,0.00012,0.570138,0.3769,0.470288,0.804327,0.411214,0.000847,0.001018,0.012767,0.000399,0.379143,0.461834,0.004244,0.301001,0.787179,0.197811,0.322119,0.290302,0.001543,0.25286,0.001175,0.307407,0.008853,0.382682,0.001447,0.083478,0.316934,0.442174,0.000082,0.220953,0.001806,0.190194,0.052316,0.001078,0.001845,0.017618,0.363868,0.716908,0.000625,0.135618,0.404835,0.000103,0.837846,0.187407,1,0,0,0,1,0
0.506027,0.682479,0.43239,0.001383,0.615372,0.004409,0.68457,0.592347,0.682691,0.186481,0.000234,0.186934,0.704006,0.178218,0.177984,0.180936,0.177492,0.18306,0.008899,0.685644,0.551116,0.185631,0.538122,0.015161,0.689155,0.434201,0.674875,0.61677,0.55995,0.707226,0.000227,0.036212,0.618816,0.455459,0.664352,0.472983,0.000479,0.647769,0.001923,0.19976,0.179952,0.001361,0.581578,0.790202,0.219728,0.742791,0.786959,0.25679,0.636205,0.211317,0.747155,0.585301,0.228834,0.533514,0.18559,0.184691,0.570921,0.000346,0.00117,0.297572,0.341845,0.236344,0.82593,0.7917,0.001562,0.7148,0.650516,0.000793,0.660087,0.185617,0.001275,0.649616,0.230173,0.763069,0.674573,0.000403,0.67455,0.257874,0.310062,0.18225,0.7614,0.77843,0.280501,0.290953,0.514054,0.246422,0.297037,0.191459,0.675901,0.66767,0.000197,0.768876,0.331776,0.352695,0.244383,0.001147,0.274774,0.001543,0.003414,0.017182,0.025413,0.00151,0.611469,0.003224,0.670033,0.297209,0.647175,0.761025,0.21142,0.003691,0.000531,0.000693,0.003076,0.319609,0.781703,0.000881,0.355432,0.707332,0.041477,0.362647,0.309266,0.001918,0.359945,0.961738,0.365734,0.001263,0.29561,0.95385,0.001531,0.289767,0.601337,0.015131,0.265316,0.922513,0.000967,0.001602,0.987303,0.019475,0.000847,0.34406,0.855207,0.000384,0.006043,0.788234,0.003141,0.781232,0.320535,1,0,0,0,0,0
0.47532,0.618581,0.298857,0.007409,0.620382,0.00796,0.599179,0.528773,0.598956,0.28144,0.010606,0.282305,0.610608,0.029377,0.021303,0.019715,0.014638,0.026615,0.014646,0.624497,0.295044,0.278368,0.494733,0.007865,0.61753,0.1945,0.586286,0.535773,0.612979,0.538905,0.000301,0.02046,0.360239,0.318684,0.505558,0.385422,0.002851,0.438487,0.009365,0.296639,0.003724,0.007726,0.374642,0.605072,0.263587,0.538002,0.43466,0.314664,0.552603,0.309451,0.679157,0.475085,0.336097,0.43362,0.294012,0.306605,0.637223,0.002931,0.001071,0.391008,0.347257,0.317092,0.579979,0.386127,0.005784,0.64553,0.459874,0.013474,0.337504,0.274973,0.056329,0.536164,0.028136,0.622453,0.416488,0.001436,0.446849,0.336907,0.404108,0.337675,0.632587,0.68874,0.263724,0.350055,0.993722,0.437086,0.335096,0.136384,0.078646,0.364919,0.000226,0.631016,0.375446,0.354582,0.338285,0.009089,0.272085,0.002416,0.017044,0.01084,0.038155,0.012438,0.573895,0.014215,0.456253,0.37225,0.624005,0.679017,0.389705,0.023414,0.000922,0.002373,0.015091,0.352503,0.319679,0.011256,0.294362,0.170871,0.092649,0.293663,0.334623,0.001553,0.301674,1,0.333491,0.002814,0.401125,1,0.002724,0.346591,0.170446,0.016188,0.37107,1,0.001695,0.002013,1,0.007722,0.006374,0.332565,0.626304,0.002555,0.008281,0.418143,0.013538,0.542622,0.336241,1,0,0,0,0,0
0.519011,0.640689,0.522365,0.069697,0.541857,0.066941,0.559302,0.520833,0.529489,0.13917,0.891956,0.140521,0.56165,0.176988,0.199398,0.198951,0.193919,0.187433,0.034962,0.600756,0.277107,0.138333,0.581376,0.058742,0.628836,0.544216,0.457237,0.549148,0.517691,0.518664,0.013734,0.271166,0.445988,0.279735,0.362833,0.271281,0.03451,0.024094,0.010328,0.168704,0.180623,0.011508,0.2534,0.393765,0.271638,0.506749,0.567364,0.180638,0.332562,0.176461,0.624757,0.560767,0.179328,0.263922,0.137682,0.134911,0.431182,0.008816,0.063852,0.311214,0.269143,0.177058,0.361749,0.440027,0.012204,0.095599,0.644109,0.000588,0,0.143567,0.007828,0.573888,0.162809,0.739524,0.335044,0.017224,0.358237,0.176797,0.313326,0.139479,0.685801,0.763893,0.309712,0.318567,0.013759,0.325505,0.297407,0.268116,0,0.467678,0.009068,0.467772,0.356289,0.308944,0.175597,0.010108,0.31915,0.085384,0.007324,1,0.206384,0.01186,0.572878,0.008249,0.360854,0.382984,0.492564,0.1136,0.235645,0.009552,0.000452,0.029044,0.007998,0.247737,0.353753,0.008134,0.362119,0.150458,0.116349,0.289657,0.25345,0.000209,0.360391,0.008074,0.269026,0.005095,0.360364,0.006447,0.057397,0.374321,0.468856,0.00856,0.336831,0.008466,0.04133,0.043405,0.00621,0.001797,0.012398,0.240336,0.587811,0.000225,0.762819,0.55919,0.008452,0.589476,0.360775,1,0,0,0,0,0
